t,mu_fwd,lo_fwd,hi_fwd,mu_rev,lo_rev,hi_rev,n
0.2549999999999998,0.006054935069035561,0.00433524645505972,0.007774623683011402,0.006066849063832743,0.004455019127626091,0.007678679000039395,7.0
0.27499999999999974,0.004961759334821176,0.00305526840252169,0.006868250267120662,0.006243682627488284,0.004529691759744891,0.007957673495231677,7.0
0.29499999999999976,0.004952344090853024,0.0035045223843997763,0.0064001657973062715,0.006444811453055905,0.004904585441441631,0.00798503746467018,7.0
0.3149999999999998,0.005362424787128067,0.004166268147116236,0.006558581427139898,0.0066021628198609725,0.0045055685888918074,0.008698757050830137,7.0
0.3349999999999998,0.005407853877417418,0.0039717763556191416,0.0068439313992156945,0.005586811330363048,0.004096148990869675,0.007077473669856421,7.0
0.3549999999999997,0.005525567196697611,0.0035407495831168067,0.007510384810278415,0.005224390879450569,0.0036679612691339555,0.006780820489767183,7.0
0.3749999999999997,0.006283547015449013,0.0033744431822644643,0.009192650848633563,0.005946727796444544,0.00382503059247091,0.008068425000418177,7.0
0.39499999999999974,0.005871403432222299,0.0037346576169639094,0.008008149247480688,0.005245140250131993,0.004339429162659372,0.006150851337604614,7.0
0.41499999999999965,0.005720370586511818,0.0039247676193904625,0.007515973553633174,0.00522365026861471,0.004128083184852648,0.006319217352376772,7.0
0.43499999999999966,0.005845757572732357,0.004148973936992124,0.007542541208472591,0.004770501523608106,0.0039960582581481585,0.005544944789068053,7.0
0.4549999999999997,0.005343640331060163,0.003635638933124394,0.007051641728995932,0.004716599831861671,0.002859132372868089,0.0065740672908552525,7.0
0.4749999999999997,0.005048189297369251,0.003314922291688004,0.006781456303050499,0.00508106429938195,0.0030221100528730095,0.007140018545890891,7.0
0.4949999999999997,0.004802934711846209,0.0027094462685284403,0.006896423155163978,0.005539968755909604,0.0032558834765551306,0.007824054035264077,7.0
0.5149999999999997,0.004866021402541452,0.002808172036351052,0.006923870768731853,0.006022876549988557,0.004153998952290915,0.0078917541476862,7.0
0.5349999999999997,0.005648184818837219,0.00335724584507651,0.007939123792597928,0.007614145612454137,0.005267539355323991,0.009960751869584283,7.0
0.5549999999999997,0.007724508982744405,0.00432952466049137,0.011119493304997438,0.008481200084379166,0.005885168146092428,0.011077232022665905,7.0
0.5749999999999995,0.008790158041773414,0.003434941112185521,0.014145374971361306,0.008080456937004458,0.005743075186762347,0.010417838687246569,7.0
0.5949999999999995,0.008687938752985352,0.0029591780367634974,0.014416699469207206,0.007899890047922995,0.005583841522069094,0.010215938573776897,7.0
0.6149999999999995,0.009647690538128419,0.004536829708794166,0.014758551367462673,0.0074872469069784,0.0051897151801214205,0.00978477863383538,7.0
0.6349999999999996,0.00816231559298483,0.004177839399811577,0.012146791786158082,0.007810225700087434,0.004922784062890165,0.010697667337284703,7.0
0.6549999999999996,0.007695031483104154,0.005001584203764469,0.010388478762443839,0.007964338232257118,0.005062651189583151,0.010866025274931084,7.0
0.6749999999999996,0.008679333344471069,0.0063407137524361555,0.011017952936505981,0.008651559201092321,0.005721467159419676,0.011581651242764966,7.0
0.6949999999999996,0.009319153925494773,0.005788052368829538,0.012850255482160008,0.009472277130339294,0.006067447679676221,0.012877106581002367,7.0
0.7149999999999996,0.009781221163307484,0.00597135277596034,0.013591089550654627,0.00904506684813349,0.006011962324421671,0.012078171371845308,7.0
0.7349999999999994,0.009451534249511699,0.0061121278195682815,0.012790940679455116,0.009452440798066246,0.005861117516340349,0.013043764079792144,7.0
